,Fuel Type Code,Station Name,City,State,ZIP,Latitude,Longitude,ID,E85 Blender Pump,Points,County
2209,E85,Speedway #7523,Merrillville,IN,46410,41.470377,-87.336543,73182,False,"(-87.336543, 41.470377)",Lake
2210,E85,Speedway #7373,Crown Point,IN,46307,41.423269700000006,-87.36411217,73183,False,"(-87.36411217, 41.423269700000006)",Lake
2211,E85,Speedway #5161,Fort Wayne,IN,46804,41.074377,-85.220106,73184,False,"(-85.220106, 41.074377)",Allen
2212,E85,Speedway #5031,Richmond,IN,47374,39.827217,-84.908363,73185,False,"(-84.908363, 39.827217)",Wayne
2213,E85,Thorntons #84,Evansville,IN,47712,37.985546,-87.600146,73186,False,"(-87.600146, 37.985546)",Vanderburgh
2214,E85,Speedway #3993,Indianapolis,IN,46250,39.904578,-86.05041700000001,73187,False,"(-86.05041700000001, 39.904578)",Marion
2215,E85,Beck's #23,LaSalle,IL,61301,41.330169,-89.100367,73188,False,"(-89.100367, 41.330169)",LaSalle
2216,E85,Roc One Stop - Russell Oil,McLeansboro,IL,62859,38.089832,-88.53610400000001,73189,False,"(-88.53610400000001, 38.089832)",Hamilton
2217,E85,Shell,Schaumburg,IL,60173,42.068676,-88.043382,73190,False,"(-88.043382, 42.068676)",Cook
2218,E85,Shell,Schiller Park,IL,60176,41.961896,-87.861416,73191,False,"(-87.861416, 41.961896)",Cook
2219,E85,Jiffi Stop #20,Springfield,IL,62703,39.758199,-89.609061,73192,False,"(-89.609061, 39.758199)",Sangamon
2220,E85,RaceTrac #2398,Port St. Lucie,FL,34953,27.26538,-80.411332,73241,False,"(-80.411332, 27.26538)",St. Lucie
2221,E85,Kwik Trip #281,Prior Lake,MN,55372,44.707731,-93.41018000000001,73285,False,"(-93.41018000000001, 44.707731)",Scott
2222,E85,Kwik Trip #672,Rochester,MN,55904,43.993066999999996,-92.46325999999999,73286,False,"(-92.46325999999999, 43.993066999999996)",Olmsted
2223,E85,Pearson Fuels - G&M Chevron #54,San Diego,CA,92111,32.8224,-117.14836000000001,73448,False,"(-117.14836000000001, 32.8224)",San Diego
2224,E85,Pearson Fuels - 76,Corona,CA,92880,33.878818,-117.65104699999999,73449,False,"(-117.65104699999999, 33.878818)",Riverside
2225,E85,Pearson Fuels - G&M Chevron #10,Fullerton,CA,92832,33.858993,-117.941379,73450,False,"(-117.941379, 33.858993)",Orange
2226,E85,Speedway #1025,Springfield,OH,45503,39.938071,-83.805724,73481,False,"(-83.805724, 39.938071)",Clark
2227,E85,Speedway #1829,South Lebanon,OH,45065,39.378782,-84.22421899999999,73482,False,"(-84.22421899999999, 39.378782)",Warren
2228,E85,Speedway #2203,Plymouth,MI,48170,42.395293,-83.48213100000001,73483,False,"(-83.48213100000001, 42.395293)",Wayne
2229,E85,Speedway #4527,Massillon,OH,44646,40.800391999999995,-81.524822,73484,False,"(-81.524822, 40.800391999999995)",Stark
2230,E85,Speedway #5224,Chillicothe,OH,45601,39.337753,-82.949493,73485,False,"(-82.949493, 39.337753)",Ross
2231,E85,Speedway #5282,Findlay,OH,45840,41.059021,-83.66407,73486,False,"(-83.66407, 41.059021)",Hancock
2232,E85,Speedway #8133,Berea,OH,44017,41.389158,-81.852243,73487,False,"(-81.852243, 41.389158)",Cuyahoga
2233,E85,Speedway #9172,Cleveland,OH,44129,41.419031,-81.73344,73488,False,"(-81.73344, 41.419031)",Cuyahoga
2234,E85,Speedway #44266,Ravenna,OH,44266,41.110799,-81.24323100000001,73489,False,"(-81.24323100000001, 41.110799)",Portage
2235,E85,Speedway #9693,Cincinnati,OH,45231,39.293116,-84.563772,73490,False,"(-84.563772, 39.293116)",Hamilton
2236,E85,Speedway #9706,Columbus,OH,43213,39.972109,-82.912859,73491,False,"(-82.912859, 39.972109)",Franklin
2237,E85,Speedway #4333,Montgomery,IL,60538,41.717821,-88.37453599999999,73492,False,"(-88.37453599999999, 41.717821)",Kendall
2238,E85,Speedway #5340,Shorewood,IL,60404,41.536669,-88.200099,73493,False,"(-88.200099, 41.536669)",Will
2239,E85,Speedway #5370,Naperville,IL,60563,41.782975,-88.205743,73494,False,"(-88.205743, 41.782975)",DuPage
2240,E85,Speedway #7410,Glenwood,IL,60425,41.539009,-87.63587,73495,False,"(-87.63587, 41.539009)",Cook
2241,E85,Speedway #8329,Burbank,IL,60459,41.749109000000004,-87.760111,73496,False,"(-87.760111, 41.749109000000004)",Cook
2242,E85,Speedway #8480,Plainfield,IL,60544,41.593295,-88.186713,73497,False,"(-88.186713, 41.593295)",Will
2243,E85,Sheetz Store #397,Greenville,NC,27858,35.605353,-77.372908,73543,True,"(-77.372908, 35.605353)",Pitt
2244,E85,Sheetz Store #398,Durham,NC,27703,35.924772999999995,-78.84572,73544,False,"(-78.84572, 35.924772999999995)",Durham
2245,E85,Sheetz Store #409,Winterville,NC,28590,35.552537,-77.40500899999999,73545,True,"(-77.40500899999999, 35.552537)",Pitt
2246,E85,Sheetz Store #414,High Point,NC,27265,36.059653999999995,-79.960998,73546,False,"(-79.960998, 36.059653999999995)",Guilford
2247,E85,Sheetz Store #415,Greenville,NC,27858,35.583034000000005,-77.311183,73547,True,"(-77.311183, 35.583034000000005)",Pitt
2248,E85,Sheetz Store #416,Zebulon,NC,27597,35.839632,-78.324771,73548,True,"(-78.324771, 35.839632)",Wake
2249,E85,Sheetz Store #437,Rocky Mount,NC,27804,35.982299,-77.809692,73549,True,"(-77.809692, 35.982299)",Nash
2250,E85,Sheetz Store #447,Rocky Mount,NC,27804,36.022606,-77.76821899999999,73550,True,"(-77.76821899999999, 36.022606)",Nash
2251,E85,Sheetz Store #454,Asheboro,NC,27203,35.694426,-79.796561,73551,True,"(-79.796561, 35.694426)",Randolph
2252,E85,Sheetz Store #460,Greensboro,NC,27409,36.075643,-79.912545,73552,False,"(-79.912545, 36.075643)",Guilford
2253,E85,Sheetz Store #471,Henderson,NC,27536,36.330328,-78.447284,73553,True,"(-78.447284, 36.330328)",Vance
2254,E85,Sheetz Store #472,Archdale,NC,27263,35.899026,-79.946301,73554,True,"(-79.946301, 35.899026)",Randolph
2255,E85,Sheetz Store #481,Wendell,NC,27591,35.803382,-78.420874,73555,True,"(-78.420874, 35.803382)",Wake
2256,E85,Sheetz Store #485,Louisburg,NC,27549,36.096614,-78.296322,73556,True,"(-78.296322, 36.096614)",Franklin
2257,E85,Sheetz Store #488,Greenville,NC,27834,35.656316,-77.365476,73557,True,"(-77.365476, 35.656316)",Pitt
2258,E85,Sheetz Store #489,Greensboro,NC,27410,36.116659000000006,-79.873514,73558,True,"(-79.873514, 36.116659000000006)",Guilford
2259,E85,Sheetz Store #504,Rocky Mount,NC,27804,35.971963,-77.895664,73559,True,"(-77.895664, 35.971963)",Nash
2260,E85,Sheetz Store #505,Wake Forest,NC,27587,35.950311,-78.508535,73560,True,"(-78.508535, 35.950311)",Wake
2261,E85,Sheetz Store #506,Washington,NC,27889,35.565042,-77.07616,73561,True,"(-77.07616, 35.565042)",Beaufort
2262,E85,Sheetz Store #507,Raleigh,NC,27603,35.666636,-78.698882,73562,True,"(-78.698882, 35.666636)",Wake
2263,E85,Sheetz Store #511,Smithfield,NC,27577,35.504709000000005,-78.32579,73563,True,"(-78.32579, 35.504709000000005)",Johnston
2264,E85,Sheetz Store #513,Raleigh,NC,27603,35.634966999999996,-78.714209,73564,True,"(-78.714209, 35.634966999999996)",Wake
2265,E85,Sheetz Store #525,Morrisville,NC,27560,35.846916,-78.836095,73565,True,"(-78.836095, 35.846916)",Wake
2266,E85,Sheetz Store #536,Raleigh,NC,27604,35.848857,-78.587499,73566,True,"(-78.587499, 35.848857)",Wake
2267,E85,Sheetz Store #537,Raleigh,NC,27615,35.862906,-78.599158,73567,False,"(-78.599158, 35.862906)",Wake
2268,E85,Sheetz Store #538,High Point,NC,27262,35.974078999999996,-80.034162,73568,True,"(-80.034162, 35.974078999999996)",Guilford
2269,E85,Sheetz Store #539,Roxboro,NC,27573,36.408035999999996,-78.977509,73569,True,"(-78.977509, 36.408035999999996)",Person
2270,E85,Sheetz Store #540,Apex,NC,27539,35.721951000000004,-78.820929,73570,True,"(-78.820929, 35.721951000000004)",Wake
2271,E85,Sheetz Store #542,Clayton,NC,67520,35.633944,-78.494786,73571,True,"(-78.494786, 35.633944)",Johnston
2272,E85,Sheetz Store #554,Garner,NC,27529,35.616215000000004,-78.53559,73572,False,"(-78.53559, 35.616215000000004)",Johnston
2273,E85,Speedway #3956,Elkins,WV,26241,38.907672,-79.844137,73573,False,"(-79.844137, 38.907672)",Randolph
2274,E85,Speedway #9384,Culloden,WV,25510,38.419724,-82.041543,73574,False,"(-82.041543, 38.419724)",Putnam
2275,E85,Speedway #9210,Richmond,KY,40475,37.75523,-84.27074,73575,False,"(-84.27074, 37.75523)",Madison
2276,E85,Speedway #9394,Versailles,KY,40383,38.044115000000005,-84.665233,73576,False,"(-84.665233, 38.044115000000005)",Woodford
2277,E85,Speedway #9620,Pikeville,KY,41501,37.471781,-82.529225,73578,False,"(-82.529225, 37.471781)",Pike
2278,E85,Speedway #9658,Lexington,KY,40505,38.041321999999994,-84.470776,73579,False,"(-84.470776, 38.041321999999994)",Fayette
2279,E85,Speedway #2223,White Lake,MI,48386,42.655499,-83.475852,73580,False,"(-83.475852, 42.655499)",Oakland
2280,E85,Speedway #2231,Wyoming,MI,49519,42.913609,-85.724304,73581,False,"(-85.724304, 42.913609)",Kent
2281,E85,Speedway #2236,Farmington,MI,48335,42.440878999999995,-83.376013,73582,False,"(-83.376013, 42.440878999999995)",Oakland
2282,E85,Speedway #2293,Comstock Park,MI,49321,43.048297999999996,-85.68911700000001,73583,False,"(-85.68911700000001, 43.048297999999996)",Kent
2283,E85,Speedway #2344,Troy,MI,48083,42.562962,-83.107587,73584,False,"(-83.107587, 42.562962)",Oakland
2284,E85,Speedway #2372,South Lyon,MI,48178,42.445819,-83.649886,73585,False,"(-83.649886, 42.445819)",Oakland
2285,E85,Speedway #5200,Kentwood,MI,49508,42.869671000000004,-85.64475999999999,73586,False,"(-85.64475999999999, 42.869671000000004)",Kent
2286,E85,Speedway #8405,Fenton,MI,48430,42.789069,-83.736468,73587,False,"(-83.736468, 42.789069)",Genesee
2287,E85,Speedway #8735,Detroit,MI,48226,42.332661,-83.03679,73588,False,"(-83.03679, 42.332661)",Wayne
2288,E85,Speedway #8745,Flint,MI,48532,43.00251,-83.772148,73589,False,"(-83.772148, 43.00251)",Genesee
2289,E85,Speedway #8760,Gaylord,MI,49735,45.02768,-84.68365,73590,False,"(-84.68365, 45.02768)",Otsego
2290,E85,Speedway #8778,Kalamazoo,MI,49009,42.241577,-85.67831,73591,False,"(-85.67831, 42.241577)",Kalamazoo
2291,E85,Speedway #2906,North Versailles,PA,15137,40.370053999999996,-79.786337,73592,False,"(-79.786337, 40.370053999999996)",Allegheny
2292,E85,Speedway #2908,Perryopolis,PA,15473,40.085545,-79.761279,73593,False,"(-79.761279, 40.085545)",Fayette
2293,E85,Speedway #2918,Lemont Furnace,PA,15456,39.941607,-79.65823499999999,73594,False,"(-79.65823499999999, 39.941607)",Fayette
2294,E85,Speedway #2919,Greensburg,PA,15601,40.263895,-79.565561,73595,False,"(-79.565561, 40.263895)",Westmoreland
2295,E85,Speedway #2920,Zelienople,PA,16063,40.759387,-80.11499599999999,73596,False,"(-80.11499599999999, 40.759387)",Butler
2296,E85,Speedway #2923,Sharon,PA,16146,41.23041,-80.50555899999999,73597,False,"(-80.50555899999999, 41.23041)",Mercer
2297,E85,Speedway #7106,Baxter,TN,38544,36.14039019,-85.62924777,73598,False,"(-85.62924777, 36.14039019)",Putnam
2298,E85,Speedway #7165,Murfreesboro,TN,37128,35.786256,-86.400758,73599,False,"(-86.400758, 35.786256)",Rutherford
2299,E85,Speedway #7166,Mt. Juliet,TN,37122,36.231282,-86.529904,73600,False,"(-86.529904, 36.231282)",Wilson
2300,E85,Speedway #7167,Chattanooga,TN,37404,35.043496999999995,-85.279623,73601,False,"(-85.279623, 35.043496999999995)",Hamilton
2301,E85,Speedway #7171,Tullahoma,TN,37388,35.367115000000005,-86.216699,73602,False,"(-86.216699, 35.367115000000005)",Coffee
2302,E85,Speedway #7172,Clarksville,TN,37042,36.546633,-87.376663,73603,False,"(-87.376663, 36.546633)",Montgomery
2303,E85,Speedway #7176,Columbia,TN,38401,35.651022,-87.012975,73604,False,"(-87.012975, 35.651022)",Maury
2304,E85,Speedway #4292,Milwaukee,WI,53215,43.002614,-87.924093,73605,False,"(-87.924093, 43.002614)",Milwaukee
2305,E85,Speedway #7465,Kenosha,WI,53142,42.566593,-87.955629,73606,False,"(-87.955629, 42.566593)",Kenosha
2306,E85,Meijer Gas #287,Evansville,IN,47715,38.000991,-87.493113,73670,False,"(-87.493113, 38.000991)",Vanderburgh
2307,E85,Meijer Gas #288,Owensboro,KY,42303,37.757831,-87.07414399999999,73671,False,"(-87.07414399999999, 37.757831)",Daviess
2308,E85,Meijer Gas #291,Sturgis,MI,49091,41.79589,-85.42827700000001,73672,False,"(-85.42827700000001, 41.79589)",St. Joseph
2309,E85,Meijer Gas #289,Round Lake Beach,IL,60073,42.379104999999996,-88.065186,73673,False,"(-88.065186, 42.379104999999996)",Lake
2310,E85,Meijer Gas #280,Flossmoor,IL,60422,41.528024,-87.705588,73674,False,"(-87.705588, 41.528024)",Cook
2311,E85,Meijer Gas #276,Waukesha,WI,53189,42.988501,-88.22046,73675,False,"(-88.22046, 42.988501)",Waukesha
2312,E85,Meijer Gas #278,Flat Rock,MI,48134,42.109028,-83.28483100000001,73676,False,"(-83.28483100000001, 42.109028)",Wayne
2313,E85,Meijer Gas #275,Pewaukee,WI,53072,43.112549,-88.258347,73677,False,"(-88.258347, 43.112549)",Waukesha
2314,E85,Kum & Go #806,Williston,ND,58801,48.161203,-103.644226,73701,False,"(-103.644226, 48.161203)",Williams
2315,E85,Thorntons #50,Louisville,KY,40216,38.178219,-85.819389,73886,False,"(-85.819389, 38.178219)",Jefferson
2316,E85,Thorntons #163,Louisville,KY,40205,38.209721,-85.668877,73887,False,"(-85.668877, 38.209721)",Jefferson
2317,E85,Thorntons #314,Bensenville,IL,60106,41.972485999999996,-87.957955,73888,True,"(-87.957955, 41.972485999999996)",DuPage
2318,E85,Thorntons #316,Algonquin,IL,60102,42.155144,-88.265034,73889,True,"(-88.265034, 42.155144)",McHenry
2319,E85,Thorntons #500,Columbus,OH,43207,39.889171000000005,-82.92947099999999,73890,False,"(-82.92947099999999, 39.889171000000005)",Franklin
2320,E85,Thorntons #550,Fairfield,OH,45014,39.323219,-84.50621600000001,73891,False,"(-84.50621600000001, 39.323219)",Butler
2321,E85,Thorntons #558,Cincinnati,OH,45239,39.220039,-84.586084,73892,False,"(-84.586084, 39.220039)",Hamilton
2322,E85,Thorntons #559,Hamilton,OH,45011,39.382548,-84.547883,73893,False,"(-84.547883, 39.382548)",Butler
2323,E85,Thorntons #560,Springdale,OH,45246,39.302192,-84.466243,73894,False,"(-84.466243, 39.302192)",Hamilton
2324,E85,Thorntons #600,Smyrna,TN,37167,35.995711,-86.496684,73895,False,"(-86.496684, 35.995711)",Rutherford
2325,E85,Thorntons #706,Bradenton,FL,34208,27.496602000000003,-82.50135999999999,73896,False,"(-82.50135999999999, 27.496602000000003)",Manatee
2326,E85,Hartley Junction,Hartley,IA,51346,43.185076,-95.477365,73898,False,"(-95.477365, 43.185076)",O'Brien
2327,E85,Sheetz Store #405,Statesville,NC,28625,35.802702000000004,-80.90595,74082,True,"(-80.90595, 35.802702000000004)",Iredell
2328,E85,Speedway #2921,Harrisville,PA,16038,41.203011,-79.975341,74744,False,"(-79.975341, 41.203011)",Venango
2329,E85,RaceTrac #2390,Wesley Chapel,FL,33544,28.185463000000002,-82.36484499999999,75007,False,"(-82.36484499999999, 28.185463000000002)",Pasco
2330,E85,Pearson Fuels - Valero,Fresno,CA,93722,36.793731,-119.853366,75010,False,"(-119.853366, 36.793731)",Fresno
2331,E85,Temp Stop,Kansas City,MO,64151,39.246520000000004,-94.631174,75108,True,"(-94.631174, 39.246520000000004)",Platte
2332,E85,Caraf Oil,North Miami,FL,33167,25.883731,-80.226507,75309,True,"(-80.226507, 25.883731)",Miami-Dade
2333,E85,Little Duke's,Glencoe,MN,55336,44.771559,-94.133325,75385,True,"(-94.133325, 44.771559)",McLeod
2334,E85,Speedway #4024,Minneapolis,MN,55405,44.957052000000004,-93.29544200000001,75386,False,"(-93.29544200000001, 44.957052000000004)",Hennepin
2335,E85,Speedway #4464,Eagan,MN,55122,44.789586,-93.22541899999999,75387,False,"(-93.22541899999999, 44.789586)",Dakota
2336,E85,Speedway #4189,Lakeville,MN,55044,44.683028,-93.284203,75388,False,"(-93.284203, 44.683028)",Dakota
2337,E85,Speedway #4486,Hastings,MN,55033,44.737778999999996,-92.88213499999999,75389,False,"(-92.88213499999999, 44.737778999999996)",Dakota
2338,E85,Break Time Convenience Store #3160,Columbia,MO,65201,38.912379,-92.318968,75646,False,"(-92.318968, 38.912379)",Boone
2339,E85,Spinx #126,Greer,SC,29650,34.892858000000004,-82.290211,75691,False,"(-82.290211, 34.892858000000004)",Greenville
2340,E85,Spinx #205,Greenville,SC,29607,34.830904,-82.36909200000001,75713,False,"(-82.36909200000001, 34.830904)",Greenville
2341,E85,Spinx #206,Greenville,SC,29607,34.840045,-82.343623,75714,False,"(-82.343623, 34.840045)",Greenville
2342,E85,Spinx #354,Ladson,SC,29456,32.980996000000005,-80.12647,75715,False,"(-80.12647, 32.980996000000005)",Charleston
2343,E85,Spinx #352,North Charleston,SC,29418,32.919119,-80.10146,75716,False,"(-80.10146, 32.919119)",Dorchester
2344,E85,Spinx #356,Ladson,SC,29485,32.990044,-80.10041700000001,75717,False,"(-80.10041700000001, 32.990044)",Berkeley
2345,E85,Spinx #169,Lyman,SC,29365,34.956668,-82.128038,75718,False,"(-82.128038, 34.956668)",Spartanburg
2346,E85,Spinx #209,Greenville,SC,29605,34.821683,-82.416933,75792,False,"(-82.416933, 34.821683)",Greenville
2347,E85,Kum & Go #129,Johnston,IA,50131,41.655806,-93.735802,75795,True,"(-93.735802, 41.655806)",Polk
2348,E85,Kum & Go #251,Sioux City,IA,51106,42.490031,-96.397375,75796,True,"(-96.397375, 42.490031)",Woodbury
2349,E85,Kum & Go #454,Joplin,MO,64804,37.051268,-94.478468,75797,True,"(-94.478468, 37.051268)",Newton
2350,E85,Kum & Go #521,Coralville,IA,52241,41.670367999999996,-91.567734,75798,True,"(-91.567734, 41.670367999999996)",Johnson
2351,E85,Kum & Go #989,Muskogee,OK,74403,35.770551,-95.323243,75799,True,"(-95.323243, 35.770551)",Muskogee
2352,E85,Kum & Go #4098,Windsor Heights,IA,50324,41.600738,-93.717681,75800,True,"(-93.717681, 41.600738)",Polk
2353,E85,McClure Oil #31,Peru,IN,46970,40.748182,-86.065265,76172,False,"(-86.065265, 40.748182)",Miami
2354,E85,Little Duke's,Ramsey,MN,55303,45.235002,-93.468613,76211,True,"(-93.468613, 45.235002)",Anoka
2355,E85,RaceTrac #2405,Baton Rouge,LA,70816,30.445854999999998,-91.007288,76279,False,"(-91.007288, 30.445854999999998)",East Baton Rouge
2356,E85,RaceWay #6960,Dothan,AL,36303,31.271465000000003,-85.376436,76328,False,"(-85.376436, 31.271465000000003)",Houston
2357,E85,Sheetz Store #470,Salisbury,NC,28146,35.64178,-80.47421,76543,True,"(-80.47421, 35.64178)",Rowan
2358,E85,Sheetz Store #524,Troutman,NC,28166,35.671504,-80.855597,76544,True,"(-80.855597, 35.671504)",Iredell
2359,E85,MAPCO Express #7526,Conway,AR,72032,35.066072,-92.422484,76850,False,"(-92.422484, 35.066072)",Faulkner
2360,E85,MAPCO Express #7354,Little Rock,AR,72205,34.7403,-92.372578,76865,False,"(-92.372578, 34.7403)",Pulaski
2361,E85,H-E-B #694,New Braunfels,TX,78130,29.726934999999997,-98.07605,76889,False,"(-98.07605, 29.726934999999997)",Comal
2362,E85,Speedway #7159,Dandridge,TN,37725,36.010385,-83.532717,76906,False,"(-83.532717, 36.010385)",Jefferson
2363,E85,Kum & Go #398,Paragould,AR,72450,36.05958131,-90.54732493,76927,True,"(-90.54732493, 36.05958131)",Greene
2364,E85,Little Duke's,Willmar,MN,56201,45.109596999999994,-95.039645,76941,True,"(-95.039645, 45.109596999999994)",Kandiyohi
2365,E85,Speedway #4215,Woodbury,MN,55129,44.888566,-92.944851,76954,False,"(-92.944851, 44.888566)",Washington
2366,E85,Speedway #4216,Oakdale,MN,55128,44.99687259,-92.95586729,76955,False,"(-92.95586729, 44.99687259)",Washington
2367,E85,Speedway #5010,Coon Rapids,MN,55433,45.154373,-93.305371,76956,False,"(-93.305371, 45.154373)",Anoka
2368,E85,Speedway #5073,New Carlisle,OH,45344,39.940616,-84.024858,76958,False,"(-84.024858, 39.940616)",Clark
2369,E85,Kwik Trip #168,Big Lake,MN,55309,45.332916,-93.74091999999999,76991,False,"(-93.74091999999999, 45.332916)",Sherburne
2370,E85,Speedway #5091,Kettering,OH,45440,39.661211,-84.127296,77103,False,"(-84.127296, 39.661211)",Montgomery
2371,E85,Hy-Vee,Brooklyn Park,MN,55445,45.125914,-93.358699,77162,False,"(-93.358699, 45.125914)",Hennepin
2372,E85,Brookside Marathon,Van Wert,OH,45891,40.875584,-84.602468,77164,False,"(-84.602468, 40.875584)",Van Wert
2373,E85,Meijer Gas #107,Fairborn,OH,45324,39.777724,-84.073316,77165,False,"(-84.073316, 39.777724)",Greene
2374,E85,RaceTrac #2388,Woodstock,GA,30188,34.12362582,-84.52387523,77208,False,"(-84.52387523, 34.12362582)",Cherokee
2375,E85,Potomac Mills Mobil,Woodbridge,VA,22193,38.639099,-77.29809499999999,77337,False,"(-77.29809499999999, 38.639099)",Prince William
2376,E85,Kwik Trip #158,St. Cloud,MN,56304,45.568065999999995,-94.133806,77338,False,"(-94.133806, 45.568065999999995)",Benton
2377,E85,Gramsie Corner Mart,Shoreview,MN,55126,45.062681,-93.10682299999999,77521,True,"(-93.10682299999999, 45.062681)",Ramsey
2378,E85,Kwik Trip #149,St. Cloud,MN,56301,45.557407,-94.12921,78211,False,"(-94.12921, 45.557407)",Sherburne
2379,E85,Coyne Oil and Propane - Citgo,Mt Pleasant,MI,48858,43.613376200000005,-84.786947,78225,False,"(-84.786947, 43.613376200000005)",Isabella
